Time_d	TIME	Height	Neck Radius	Neck_Height	Pinch_Diax	Pinch_Diay	Pinch_Dia_Avg	Pinch_Height
0.000124697	0.1487	3.49548	0.386279	2.78667	3.08667	0.964178	-4.50881	-1.77231	8.00428
0.000124781	0.1488	3.49547	0.38629	2.78667	3.08667	0.964068	-4.50881	-1.77237	8.00428
0.000124865	0.1489	3.49547	0.3863	2.78667	3.08667	0.963958	-4.50882	-1.77243	8.00428
0.000124949	0.149	3.49546	0.386311	2.78667	3.08667	0.963847	-4.50882	-1.77249	8.00428
0.000125033	0.1491	3.49546	0.386322	2.78667	3.08667	0.963736	-4.50883	-1.77255	8.00428
0.000125116	0.1492	3.49545	0.386333	2.78667	3.08667	0.963624	-4.50883	-1.7726	8.00428
0.0001252	0.1493	3.49545	0.386344	2.78667	3.08667	0.963512	-4.50884	-1.77266	8.00428
0.000125284	0.1494	3.49544	0.386356	2.78667	3.08667	0.9634	-4.50884	-1.77272	8.00428
0.000125368	0.1495	3.49544	0.386368	2.78667	3.08667	0.963287	-4.50885	-1.77278	8.00428
0.000125452	0.1496	3.49543	0.38638	2.78667	3.08667	0.963174	-4.50885	-1.77284	8.00428
0.000125536	0.1497	3.49543	0.386393	2.78667	3.08667	0.963061	-4.50886	-1.7729	8.00428
0.00012562	0.1498	3.49542	0.386405	2.78667	3.08667	0.962947	-4.50886	-1.77296	8.00428
0.000125703	0.1499	3.49542	0.386418	2.78667	3.08667	0.962833	-4.50887	-1.77302	8.00428
0.000125787	0.15	3.49541	0.386431	2.78667	3.08667	0.962718	-4.50887	-1.77308	8.00428
0.000125871	0.1501	3.49541	0.386437	2.79333	3.08667	0.962603	-4.50888	-1.77314	8.00428
0.000125955	0.1502	3.4954	0.386442	2.79333	3.08667	0.962488	-4.50888	-1.7732	8.00428
0.000126039	0.1503	3.4954	0.386447	2.79333	3.08667	0.962372	-4.50889	-1.77326	8.00428
0.000126123	0.1504	3.49539	0.386452	2.79333	3.08667	0.962256	-4.50889	-1.77332	8.00428
0.000126207	0.1505	3.49539	0.386457	2.79333	3.08667	0.96214	-4.5089	-1.77338	8.00428
0.00012629	0.1506	3.49538	0.386462	2.79333	3.08667	0.962023	-4.5089	-1.77344	8.00428
0.000126374	0.1507	3.49538	0.386467	2.79333	3.08667	0.961906	-4.50891	-1.7735	8.00428
0.000126458	0.1508	3.49537	0.386473	2.79333	3.08667	0.961788	-4.50891	-1.77356	8.00428
0.000126542	0.1509	3.49537	0.386478	2.79333	3.08667	0.96167	-4.50892	-1.77362	8.00428
0.000126626	0.151	3.49536	0.386484	2.79333	3.08667	0.961552	-4.50892	-1.77369	8.00428
0.00012671	0.1511	3.49536	0.38649	2.79333	3.08667	0.961433	-4.50893	-1.77375	8.00428
0.000126794	0.1512	3.49535	0.386496	2.79333	3.08667	0.961314	-4.50893	-1.77381	8.00428
0.000126877	0.1513	3.49535	0.386502	2.79333	3.08667	0.961194	-4.50894	-1.77387	8.00428
0.000126961	0.1514	3.49534	0.386509	2.79333	3.08667	0.961074	-4.50894	-1.77393	8.00428
0.000127045	0.1515	3.49534	0.386516	2.79333	3.08667	0.960954	-4.50895	-1.774	8.00428
0.000127129	0.1516	3.49533	0.386523	2.79333	3.08667	0.960834	-4.50895	-1.77406	8.00428
0.000127213	0.1517	3.49533	0.38653	2.79333	3.08667	0.960713	-4.50896	-1.77412	8.00428
0.000127297	0.1518	3.49532	0.386537	2.79333	3.08667	0.960592	-4.50896	-1.77419	8.00428
0.000127381	0.1519	3.49532	0.386545	2.79333	3.08667	0.960471	-4.50897	-1.77425	8.00428
0.000127464	0.152	3.49531	0.386552	2.79333	3.08667	0.960349	-4.50897	-1.77431	8.00428
0.000127548	0.1521	3.49531	0.38656	2.79333	3.08667	0.960227	-4.50898	-1.77438	8.00428
0.000127632	0.1522	3.4953	0.386569	2.79333	3.08667	0.960105	-4.50898	-1.77444	8.00428
0.000127716	0.1523	3.4953	0.386578	2.79333	3.08667	0.959983	-4.50899	-1.7745	8.00428
0.0001278	0.1524	3.49529	0.386589	2.79333	3.09333	0.959867	-4.50899	-1.77456	8.00428
0.000127884	0.1525	3.49529	0.386601	2.79333	3.09333	0.959752	-4.509	-1.77462	8.00428
0.000127968	0.1526	3.49528	0.386614	2.79333	3.09333	0.959638	-4.509	-1.77468	8.00428
0.000128051	0.1527	3.49528	0.386627	2.79333	3.09333	0.959522	-4.50901	-1.77474	8.00428
0.000128135	0.1528	3.49527	0.386641	2.79333	3.09333	0.959407	-4.50901	-1.7748	8.00428
0.000128219	0.1529	3.49527	0.386656	2.79333	3.09333	0.959292	-4.50902	-1.77486	8.00428
0.000128303	0.153	3.49526	0.38667	2.79333	3.09333	0.959176	-4.50902	-1.77492	8.00428
0.000128387	0.1531	3.49526	0.386685	2.79333	3.09333	0.959061	-4.50903	-1.77498	8.00428
0.000128471	0.1532	3.49525	0.386699	2.79333	3.09333	0.958944	-4.50903	-1.77504	8.00428
0.000128555	0.1533	3.49525	0.386713	2.79333	3.09333	0.958828	-4.50904	-1.77511	8.00428
0.000128638	0.1534	3.49524	0.386727	2.79333	3.09333	0.958711	-4.50904	-1.77517	8.00428
0.000128722	0.1535	3.49524	0.386741	2.79333	3.09333	0.958594	-4.50905	-1.77523	8.00428
0.000128806	0.1536	3.49523	0.386754	2.79333	3.09333	0.958477	-4.50905	-1.77529	8.00428
0.00012889	0.1537	3.49523	0.386767	2.79333	3.09333	0.958359	-4.50906	-1.77535	8.00428
0.000128974	0.1538	3.49522	0.38678	2.79333	3.09333	0.958241	-4.50906	-1.77541	8.00428
0.000129058	0.1539	3.49522	0.386793	2.79333	3.09333	0.958122	-4.50907	-1.77547	8.00428
0.000129142	0.154	3.49521	0.386806	2.79333	3.09333	0.958003	-4.50907	-1.77554	8.00428
0.000129225	0.1541	3.4952	0.386818	2.79333	3.09333	0.957884	-4.50908	-1.7756	8.00428
0.000129309	0.1542	3.4952	0.386831	2.79333	3.09333	0.957764	-4.50908	-1.77566	8.00428
0.000129393	0.1543	3.49519	0.38684	2.8	3.09333	0.957644	-4.50909	-1.77572	8.00428
0.000129477	0.1544	3.49519	0.386845	2.8	3.09333	0.957524	-4.50909	-1.77579	8.00428
0.000129561	0.1545	3.49518	0.38685	2.8	3.09333	0.957402	-4.5091	-1.77585	8.00428
0.000129645	0.1546	3.49518	0.386856	2.8	3.09333	0.957281	-4.50911	-1.77591	8.00428
0.000129729	0.1547	3.49517	0.386861	2.8	3.09333	0.957159	-4.50911	-1.77598	8.00428
0.000129813	0.1548	3.49517	0.386867	2.8	3.09333	0.957037	-4.50912	-1.77604	8.00428
0.000129896	0.1549	3.49516	0.386872	2.8	3.09333	0.956914	-4.50912	-1.7761	8.00428
0.00012998	0.155	3.49516	0.386878	2.8	3.09333	0.95679	-4.50913	-1.77617	8.00428
0.000130064	0.1551	3.49515	0.386884	2.8	3.09333	0.956667	-4.50913	-1.77623	8.00428
0.000130148	0.1552	3.49515	0.386889	2.8	3.09333	0.956543	-4.50914	-1.7763	8.00428
0.000130232	0.1553	3.49514	0.386895	2.8	3.09333	0.956418	-4.50914	-1.77636	8.00428
0.000130316	0.1554	3.49514	0.386901	2.8	3.09333	0.956293	-4.50915	-1.77643	8.00428
0.0001304	0.1555	3.49513	0.386906	2.8	3.09333	0.956167	-4.50915	-1.77649	8.00428
0.000130483	0.1556	3.49513	0.386912	2.8	3.09333	0.956041	-4.50916	-1.77656	8.00428
0.000130567	0.1557	3.49512	0.386918	2.8	3.09333	0.955915	-4.50916	-1.77662	8.00428
0.000130651	0.1558	3.49512	0.386924	2.8	3.09333	0.955788	-4.50917	-1.77669	8.00428
0.000130735	0.1559	3.49511	0.38693	2.8	3.09333	0.95566	-4.50917	-1.77676	8.00428
0.000130819	0.156	3.49511	0.386936	2.8	3.09333	0.955532	-4.50918	-1.77682	8.00428
0.000130903	0.1561	3.4951	0.386942	2.8	3.09333	0.955404	-4.50918	-1.77689	8.00428
0.000130987	0.1562	3.4951	0.386948	2.8	3.09333	0.955275	-4.50919	-1.77696	8.00428
0.00013107	0.1563	3.49509	0.386954	2.8	3.09333	0.955146	-4.50919	-1.77702	8.00428
0.000131154	0.1564	3.49509	0.38696	2.8	3.1	0.955018	-4.5092	-1.77709	8.00428
0.000131238	0.1565	3.49508	0.386966	2.8	3.1	0.954896	-4.5092	-1.77715	8.00428
0.000131322	0.1566	3.49508	0.386972	2.8	3.1	0.954774	-4.50921	-1.77722	8.00428
0.000131406	0.1567	3.49507	0.386978	2.8	3.1	0.95465	-4.50921	-1.77728	8.00428
0.00013149	0.1568	3.49507	0.386984	2.8	3.1	0.954527	-4.50922	-1.77735	8.00428
0.000131574	0.1569	3.49506	0.38699	2.8	3.1	0.954403	-4.50922	-1.77741	8.00428
0.000131657	0.157	3.49505	0.386997	2.8	3.1	0.954278	-4.50923	-1.77748	8.00428
0.000131741	0.1571	3.49505	0.387003	2.8	3.1	0.954153	-4.50924	-1.77754	8.00428
0.000131825	0.1572	3.49504	0.387009	2.8	3.1	0.954028	-4.50924	-1.77761	8.00428
0.000131909	0.1573	3.49504	0.387016	2.8	3.1	0.953902	-4.50925	-1.77767	8.00428
0.000131993	0.1574	3.49503	0.387022	2.8	3.1	0.953777	-4.50925	-1.77774	8.00428
0.000132077	0.1575	3.49503	0.387028	2.8	3.1	0.953651	-4.50926	-1.7778	8.00428
0.000132161	0.1576	3.49502	0.387035	2.8	3.1	0.953524	-4.50926	-1.77787	8.00428
0.000132244	0.1577	3.49502	0.387041	2.8	3.1	0.953398	-4.50927	-1.77794	8.00428
0.000132328	0.1578	3.49501	0.387048	2.8	3.1	0.953272	-4.50927	-1.778	8.00428
0.000132412	0.1579	3.495	0.387055	2.8	3.1	0.953147	-4.50928	-1.77807	8.00428
0.000132496	0.158	3.495	0.387061	2.8	3.1	0.953021	-4.50929	-1.77813	8.00428
0.00013258	0.1581	3.49499	0.387068	2.8	3.1	0.952895	-4.50929	-1.7782	8.00428
0.000132664	0.1582	3.49499	0.387075	2.8	3.1	0.952768	-4.5093	-1.77826	8.00428
0.000132748	0.1583	3.49498	0.387082	2.8	3.1	0.952641	-4.5093	-1.77833	8.00428
0.000132831	0.1584	3.49498	0.387089	2.8	3.1	0.952514	-4.50931	-1.7784	8.00428
0.000132915	0.1585	3.49497	0.387096	2.8	3.1	0.952387	-4.50931	-1.77846	8.00428
0.000132999	0.1586	3.49496	0.387103	2.8	3.1	0.952259	-4.50932	-1.77853	8.00428
0.000133083	0.1587	3.49496	0.387103	2.80667	3.1	0.952131	-4.50933	-1.7786	8.00428
0.000133167	0.1588	3.49495	0.387103	2.80667	3.1	0.952003	-4.50933	-1.77866	8.00428
0.000133251	0.1589	3.49495	0.387103	2.80667	3.1	0.951875	-4.50934	-1.77873	8.00428
0.000133335	0.159	3.49494	0.387104	2.80667	3.1	0.951746	-4.50934	-1.7788	8.00428
0.000133418	0.1591	3.49493	0.387104	2.80667	3.1	0.951617	-4.50935	-1.77887	8.00428
0.000133502	0.1592	3.49493	0.387104	2.80667	3.1	0.951487	-4.50936	-1.77893	8.00428
0.000133586	0.1593	3.49492	0.387105	2.80667	3.1	0.951357	-4.50936	-1.779	8.00428
0.00013367	0.1594	3.49492	0.387105	2.80667	3.1	0.951227	-4.50937	-1.77907	8.00428
0.000133754	0.1595	3.49491	0.387106	2.80667	3.1	0.951097	-4.50937	-1.77914	8.00428
0.000133838	0.1596	3.4949	0.387107	2.80667	3.1	0.950966	-4.50938	-1.77921	8.00428
0.000133922	0.1597	3.4949	0.387108	2.80667	3.1	0.950835	-4.50939	-1.77928	8.00428
0.000134005	0.1598	3.49489	0.387109	2.80667	3.1	0.950703	-4.50939	-1.77934	8.00428
0.000134089	0.1599	3.49489	0.38711	2.80667	3.1	0.950571	-4.5094	-1.77941	8.00428
0.000134173	0.16	3.49488	0.387112	2.80667	3.1	0.950439	-4.5094	-1.77948	8.00428
0.000134257	0.1601	3.49487	0.387113	2.80667	3.1	0.950306	-4.50941	-1.77955	8.00428
0.000134341	0.1602	3.49487	0.387115	2.80667	3.1	0.950173	-4.50942	-1.77962	8.00428
0.000134425	0.1603	3.49486	0.387116	2.80667	3.1	0.95004	-4.50942	-1.77969	8.00428
0.000134509	0.1604	3.49485	0.387118	2.80667	3.1	0.949906	-4.50943	-1.77976	8.00428
0.000134592	0.1605	3.49485	0.387119	2.80667	3.1	0.949772	-4.50944	-1.77983	8.00428
0.000134676	0.1606	3.49484	0.387121	2.80667	3.1	0.949638	-4.50944	-1.7799	8.00428
0.00013476	0.1607	3.49484	0.387123	2.80667	3.1	0.949503	-4.50945	-1.77997	8.00428
0.000134844	0.1608	3.49483	0.387125	2.80667	3.1	0.949368	-4.50945	-1.78004	8.00428
0.000134928	0.1609	3.49482	0.387127	2.80667	3.1	0.949232	-4.50946	-1.78011	8.00428
0.000135012	0.161	3.49482	0.387129	2.80667	3.1	0.949096	-4.50947	-1.78019	8.00428
0.000135096	0.1611	3.49481	0.387131	2.80667	3.1	0.94896	-4.50947	-1.78026	8.00428
0.000135179	0.1612	3.4948	0.387133	2.80667	3.1	0.948824	-4.50948	-1.78033	8.00428
0.000135263	0.1613	3.4948	0.387136	2.80667	3.1	0.948687	-4.50949	-1.7804	8.00428
0.000135347	0.1614	3.49479	0.387138	2.80667	3.10667	0.948555	-4.50949	-1.78047	8.00428
0.000135431	0.1615	3.49479	0.38714	2.80667	3.10667	0.948424	-4.5095	-1.78054	8.00428
0.000135515	0.1616	3.49478	0.387143	2.80667	3.10667	0.948294	-4.5095	-1.78061	8.00428
0.000135599	0.1617	3.49477	0.387145	2.80667	3.10667	0.948162	-4.50951	-1.78067	8.00428
0.000135683	0.1618	3.49477	0.387148	2.80667	3.10667	0.948031	-4.50952	-1.78074	8.00428
0.000135766	0.1619	3.49476	0.387151	2.80667	3.10667	0.947899	-4.50952	-1.78081	8.00428
0.00013585	0.162	3.49475	0.387153	2.80667	3.10667	0.947767	-4.50953	-1.78088	8.00428
0.000135934	0.1621	3.49475	0.387156	2.80667	3.10667	0.947634	-4.50954	-1.78095	8.00428
0.000136018	0.1622	3.49474	0.387159	2.80667	3.10667	0.947502	-4.50954	-1.78102	8.00428
0.000136102	0.1623	3.49474	0.387162	2.80667	3.10667	0.947368	-4.50955	-1.78109	8.00428
0.000136186	0.1624	3.49473	0.387165	2.80667	3.10667	0.947235	-4.50956	-1.78116	8.00428
0.00013627	0.1625	3.49472	0.387167	2.80667	3.10667	0.947101	-4.50956	-1.78123	8.00428
0.000136353	0.1626	3.49472	0.387171	2.80667	3.10667	0.946967	-4.50957	-1.7813	8.00428
0.000136437	0.1627	3.49471	0.387174	2.80667	3.10667	0.946832	-4.50957	-1.78137	8.00428
0.000136521	0.1628	3.4947	0.387177	2.80667	3.10667	0.946697	-4.50958	-1.78144	8.00428
0.000136605	0.1629	3.4947	0.38718	2.81333	3.10667	0.946562	-4.50959	-1.78151	8.00428
0.000136689	0.163	3.49469	0.387176	2.81333	3.10667	0.946428	-4.50959	-1.78158	8.00428
0.000136773	0.1631	3.49468	0.387172	2.81333	3.10667	0.946294	-4.5096	-1.78165	8.00428
0.000136857	0.1632	3.49468	0.387168	2.81333	3.10667	0.946159	-4.50961	-1.78172	8.00428
0.00013694	0.1633	3.49467	0.387165	2.81333	3.10667	0.946025	-4.50961	-1.78179	8.00428
0.000137024	0.1634	3.49466	0.387161	2.81333	3.10667	0.945891	-4.50962	-1.78186	8.00428
0.000137108	0.1635	3.49466	0.387158	2.81333	3.10667	0.945756	-4.50963	-1.78194	8.00428
0.000137192	0.1636	3.49465	0.387155	2.81333	3.10667	0.945621	-4.50963	-1.78201	8.00428
0.000137276	0.1637	3.49465	0.387151	2.81333	3.10667	0.945486	-4.50964	-1.78208	8.00428
0.00013736	0.1638	3.49464	0.387148	2.81333	3.10667	0.945351	-4.50965	-1.78215	8.00428
0.000137444	0.1639	3.49463	0.387145	2.81333	3.10667	0.945216	-4.50965	-1.78222	8.00428
0.000137527	0.164	3.49463	0.387143	2.81333	3.10667	0.94508	-4.50966	-1.78229	8.00428
0.000137611	0.1641	3.49462	0.38714	2.81333	3.10667	0.944944	-4.50967	-1.78236	8.00428
0.000137695	0.1642	3.49461	0.387137	2.81333	3.10667	0.944808	-4.50967	-1.78243	8.00428
0.000137779	0.1643	3.49461	0.387135	2.81333	3.10667	0.944671	-4.50968	-1.7825	8.00428
0.000137863	0.1644	3.4946	0.387132	2.81333	3.10667	0.944534	-4.50969	-1.78258	8.00428
0.000137947	0.1645	3.49459	0.38713	2.81333	3.10667	0.944397	-4.50969	-1.78265	8.00428
0.000138031	0.1646	3.49459	0.387128	2.81333	3.10667	0.944259	-4.5097	-1.78272	8.00428
0.000138114	0.1647	3.49458	0.387125	2.81333	3.10667	0.944121	-4.50971	-1.78279	8.00428
0.000138198	0.1648	3.49457	0.387123	2.81333	3.10667	0.943983	-4.50971	-1.78286	8.00428
0.000138282	0.1649	3.49457	0.387121	2.81333	3.10667	0.943844	-4.50972	-1.78294	8.00428
0.000138366	0.165	3.49456	0.387119	2.81333	3.10667	0.943705	-4.50973	-1.78301	8.00428
0.00013845	0.1651	3.49455	0.387117	2.81333	3.10667	0.943565	-4.50973	-1.78308	8.00428
0.000138534	0.1652	3.49455	0.387116	2.81333	3.10667	0.943425	-4.50974	-1.78316	8.00428
0.000138618	0.1653	3.49454	0.387114	2.81333	3.10667	0.943284	-4.50975	-1.78323	8.00428
0.000138701	0.1654	3.49453	0.387112	2.81333	3.10667	0.943143	-4.50975	-1.7833	8.00428
0.000138785	0.1655	3.49453	0.38711	2.81333	3.10667	0.943002	-4.50976	-1.78338	8.00428
0.000138869	0.1656	3.49452	0.387109	2.81333	3.10667	0.94286	-4.50977	-1.78345	8.00428
0.000138953	0.1657	3.49451	0.387107	2.81333	3.10667	0.942717	-4.50977	-1.78353	8.00428
0.000139037	0.1658	3.49451	0.387106	2.81333	3.10667	0.942575	-4.50978	-1.7836	8.00428
0.000139121	0.1659	3.4945	0.387104	2.81333	3.11333	0.942435	-4.50979	-1.78368	8.00428
0.000139205	0.166	3.49449	0.387103	2.81333	3.11333	0.942299	-4.50979	-1.78375	8.00428
0.000139288	0.1661	3.49449	0.387101	2.81333	3.11333	0.942162	-4.5098	-1.78382	8.00428
0.000139372	0.1662	3.49448	0.3871	2.81333	3.11333	0.942024	-4.50981	-1.78389	8.00428
0.000139456	0.1663	3.49447	0.387098	2.81333	3.11333	0.941887	-4.50981	-1.78396	8.00428
0.00013954	0.1664	3.49447	0.387097	2.81333	3.11333	0.941748	-4.50982	-1.78403	8.00428
0.000139624	0.1665	3.49446	0.387095	2.81333	3.11333	0.94161	-4.50982	-1.78411	8.00428
0.000139708	0.1666	3.49445	0.387094	2.81333	3.11333	0.941471	-4.50983	-1.78418	8.00428
0.000139792	0.1667	3.49445	0.387093	2.81333	3.11333	0.941331	-4.50984	-1.78425	8.00428
0.000139875	0.1668	3.49444	0.387091	2.81333	3.11333	0.941191	-4.50984	-1.78433	8.00428
0.000139959	0.1669	3.49443	0.38709	2.81333	3.11333	0.941051	-4.50985	-1.7844	8.00428
0.000140043	0.167	3.49443	0.387089	2.81333	3.11333	0.94091	-4.50986	-1.78447	8.00428
0.000140127	0.1671	3.49442	0.387088	2.81333	3.11333	0.940768	-4.50986	-1.78455	8.00428
0.000140211	0.1672	3.49441	0.387087	2.81333	3.11333	0.940627	-4.50987	-1.78462	8.00428
0.000140295	0.1673	3.49441	0.387082	2.82	3.11333	0.940485	-4.50988	-1.7847	8.00428
0.000140379	0.1674	3.4944	0.387074	2.82	3.11333	0.940343	-4.50988	-1.78477	8.00428
0.000140462	0.1675	3.49439	0.387066	2.82	3.11333	0.940201	-4.50989	-1.78484	8.00428
0.000140546	0.1676	3.49439	0.387059	2.82	3.11333	0.940059	-4.5099	-1.78492	8.00428
0.00014063	0.1677	3.49438	0.387052	2.82	3.11333	0.939919	-4.5099	-1.78499	8.00428
0.000140714	0.1678	3.49438	0.387044	2.82	3.11333	0.939779	-4.50991	-1.78507	8.00428
0.000140798	0.1679	3.49437	0.387037	2.82	3.11333	0.939638	-4.50992	-1.78514	8.00428
0.000140882	0.168	3.49436	0.38703	2.82	3.11333	0.939496	-4.50992	-1.78521	8.00428
0.000140966	0.1681	3.49436	0.387023	2.82	3.11333	0.939355	-4.50993	-1.78529	8.00428
0.00014105	0.1682	3.49435	0.387017	2.82	3.11333	0.939213	-4.50994	-1.78536	8.00428
0.000141133	0.1683	3.49434	0.38701	2.82	3.11333	0.939071	-4.50994	-1.78544	8.00428
0.000141217	0.1684	3.49434	0.387004	2.82	3.11333	0.93893	-4.50995	-1.78551	8.00428
0.000141301	0.1685	3.49433	0.386997	2.82	3.11333	0.938787	-4.50996	-1.78558	8.00428
0.000141385	0.1686	3.49432	0.386991	2.82	3.11333	0.938645	-4.50996	-1.78566	8.00428
0.000141469	0.1687	3.49432	0.386985	2.82	3.11333	0.938503	-4.50997	-1.78573	8.00428
0.000141553	0.1688	3.49431	0.386979	2.82	3.11333	0.93836	-4.50997	-1.78581	8.00428
0.000141637	0.1689	3.4943	0.386973	2.82	3.11333	0.938217	-4.50998	-1.78588	8.00428
0.00014172	0.169	3.4943	0.386967	2.82	3.11333	0.938074	-4.50999	-1.78596	8.00428
0.000141804	0.1691	3.49429	0.386961	2.82	3.11333	0.937931	-4.50999	-1.78603	8.00428
0.000141888	0.1692	3.49428	0.386955	2.82	3.11333	0.937787	-4.51	-1.78611	8.00428
0.000141972	0.1693	3.49428	0.38695	2.82	3.11333	0.937643	-4.51001	-1.78618	8.00428
0.000142056	0.1694	3.49427	0.386944	2.82	3.11333	0.937498	-4.51001	-1.78626	8.00428
0.00014214	0.1695	3.49426	0.386938	2.82	3.11333	0.937354	-4.51002	-1.78633	8.00428
0.000142224	0.1696	3.49426	0.386933	2.82	3.11333	0.937209	-4.51003	-1.78641	8.00428
0.000142307	0.1697	3.49425	0.386927	2.82	3.11333	0.937064	-4.51003	-1.78648	8.00428
0.000142391	0.1698	3.49425	0.386922	2.82	3.11333	0.936918	-4.51004	-1.78656	8.00428
0.000142475	0.1699	3.49424	0.386916	2.82	3.11333	0.936773	-4.51005	-1.78664	8.00428
0.000142559	0.17	3.49423	0.38691	2.82	3.11333	0.936627	-4.51005	-1.78671	8.00428
0.000142643	0.1701	3.49423	0.386905	2.82	3.11333	0.93648	-4.51006	-1.78679	8.00428
0.000142727	0.1702	3.49422	0.386899	2.82	3.11333	0.936333	-4.51007	-1.78687	8.00428
0.000142811	0.1703	3.49421	0.386893	2.82	3.11333	0.936186	-4.51007	-1.78694	8.00428
0.000142894	0.1704	3.49421	0.386888	2.82	3.11333	0.936039	-4.51008	-1.78702	8.00428
0.000142978	0.1705	3.4942	0.386882	2.82	3.11333	0.935891	-4.51008	-1.7871	8.00428
0.000143062	0.1706	3.49419	0.386877	2.82	3.11333	0.935743	-4.51009	-1.78717	8.00428
0.000143146	0.1707	3.49419	0.386871	2.82	3.11333	0.935595	-4.5101	-1.78725	8.00428
0.00014323	0.1708	3.49418	0.386865	2.82	3.11333	0.935447	-4.5101	-1.78733	8.00428
0.000143314	0.1709	3.49418	0.38686	2.82	3.11333	0.935298	-4.51011	-1.78741	8.00428
0.000143398	0.171	3.49417	0.386854	2.82	3.11333	0.935148	-4.51012	-1.78748	8.00428
0.000143481	0.1711	3.49416	0.386849	2.82	3.11333	0.934999	-4.51012	-1.78756	8.00428
0.000143565	0.1712	3.49416	0.386843	2.82	3.11333	0.934849	-4.51013	-1.78764	8.00428
0.000143649	0.1713	3.49415	0.386838	2.82	3.12	0.9347	-4.51013	-1.78772	8.00428
0.000143733	0.1714	3.49414	0.386832	2.82	3.12	0.934555	-4.51014	-1.78779	8.00428
0.000143817	0.1715	3.49414	0.386827	2.82	3.12	0.934411	-4.51015	-1.78787	8.00428
0.000143901	0.1716	3.49413	0.386822	2.82	3.12	0.934266	-4.51015	-1.78794	8.00428
0.000143985	0.1717	3.49412	0.386814	2.82667	3.12	0.934121	-4.51016	-1.78802	8.00428
0.000144068	0.1718	3.49412	0.386803	2.82667	3.12	0.933975	-4.51017	-1.7881	8.00428
0.000144152	0.1719	3.49411	0.386792	2.82667	3.12	0.933829	-4.51017	-1.78817	8.00428
0.000144236	0.172	3.49411	0.386781	2.82667	3.12	0.933683	-4.51018	-1.78825	8.00428
0.00014432	0.1721	3.4941	0.38677	2.82667	3.12	0.933536	-4.51019	-1.78833	8.00428
0.000144404	0.1722	3.49409	0.38676	2.82667	3.12	0.933388	-4.51019	-1.7884	8.00428
0.000144488	0.1723	3.49409	0.386749	2.82667	3.12	0.933241	-4.5102	-1.78848	8.00428
0.000144572	0.1724	3.49408	0.386739	2.82667	3.12	0.933094	-4.51021	-1.78856	8.00428
0.000144655	0.1725	3.49407	0.386728	2.82667	3.12	0.932948	-4.51021	-1.78863	8.00428
0.000144739	0.1726	3.49407	0.386718	2.82667	3.12	0.932802	-4.51022	-1.78871	8.00428
0.000144823	0.1727	3.49406	0.386708	2.82667	3.12	0.932656	-4.51023	-1.78878	8.00428
0.000144907	0.1728	3.49405	0.386698	2.82667	3.12	0.93251	-4.51023	-1.78886	8.00428
0.000144991	0.1729	3.49405	0.386688	2.82667	3.12	0.932363	-4.51024	-1.78894	8.00428
0.000145075	0.173	3.49404	0.386678	2.82667	3.12	0.932217	-4.51025	-1.78901	8.00428
0.000145159	0.1731	3.49403	0.386668	2.82667	3.12	0.932071	-4.51025	-1.78909	8.00428
0.000145242	0.1732	3.49403	0.386658	2.82667	3.12	0.931924	-4.51026	-1.78917	8.00428
0.000145326	0.1733	3.49402	0.386648	2.82667	3.12	0.931777	-4.51027	-1.78924	8.00428
0.00014541	0.1734	3.49401	0.386639	2.82667	3.12	0.93163	-4.51027	-1.78932	8.00428
0.000145494	0.1735	3.49401	0.386629	2.82667	3.12	0.931483	-4.51028	-1.7894	8.00428
0.000145578	0.1736	3.494	0.38662	2.82667	3.12	0.931335	-4.51029	-1.78948	8.00428
0.000145662	0.1737	3.49399	0.38661	2.82667	3.12	0.931187	-4.51029	-1.78955	8.00428
0.000145746	0.1738	3.49399	0.386601	2.82667	3.12	0.931039	-4.5103	-1.78963	8.00428
0.000145829	0.1739	3.49398	0.386592	2.82667	3.12	0.93089	-4.51031	-1.78971	8.00428
0.000145913	0.174	3.49397	0.386582	2.82667	3.12	0.930742	-4.51031	-1.78979	8.00428
0.000145997	0.1741	3.49396	0.386572	2.82667	3.12	0.930592	-4.51032	-1.78986	8.00428
0.000146081	0.1742	3.49396	0.386561	2.82667	3.12	0.930443	-4.51033	-1.78994	8.00428
0.000146165	0.1743	3.49395	0.386551	2.82667	3.12	0.930293	-4.51033	-1.79002	8.00428
0.000146249	0.1744	3.49394	0.38654	2.82667	3.12	0.930143	-4.51034	-1.7901	8.00428
0.000146333	0.1745	3.49394	0.386529	2.82667	3.12	0.929992	-4.51035	-1.79018	8.00428
0.000146416	0.1746	3.49393	0.386518	2.82667	3.12	0.929841	-4.51035	-1.79026	8.00428
0.0001465	0.1747	3.49392	0.386507	2.82667	3.12	0.929689	-4.51036	-1.79034	8.00428
0.000146584	0.1748	3.49392	0.386496	2.82667	3.12	0.929538	-4.51037	-1.79041	8.00428
0.000146668	0.1749	3.49391	0.386486	2.82667	3.12	0.929385	-4.51037	-1.79049	8.00428
0.000146752	0.175	3.4939	0.386475	2.82667	3.12	0.929233	-4.51038	-1.79057	8.00428
0.000146836	0.1751	3.4939	0.386464	2.82667	3.12	0.929079	-4.51039	-1.79065	8.00428
0.00014692	0.1752	3.49389	0.386454	2.82667	3.12	0.928926	-4.51039	-1.79073	8.00428
