Time_d	TIME	Height	Neck Radius	Neck_Height	Pinch_Diax	Pinch_Diay	Pinch_Dia_Avg	Pinch_Height
0.000197822	0.2359	3.48012	0.367932	2.90667	3.17333	0.821861	-4.52417	-1.85115	8.00429
0.000197905	0.236	3.48007	0.367884	2.90667	3.17333	0.821669	-4.52421	-1.85127	8.00429
0.000197989	0.2361	3.48003	0.367835	2.90667	3.17333	0.821477	-4.52425	-1.85139	8.00429
0.000198073	0.2362	3.47999	0.367787	2.90667	3.17333	0.821284	-4.52429	-1.8515	8.00429
0.000198157	0.2363	3.47996	0.367739	2.90667	3.17333	0.821092	-4.52433	-1.85162	8.00429
0.000198241	0.2364	3.47992	0.36769	2.90667	3.17333	0.820898	-4.52437	-1.85173	8.00429
0.000198325	0.2365	3.47988	0.367642	2.90667	3.17333	0.820705	-4.5244	-1.85185	8.00429
0.000198409	0.2366	3.47985	0.367594	2.90667	3.17333	0.820511	-4.52443	-1.85196	8.00429
0.000198492	0.2367	3.47982	0.367545	2.90667	3.17333	0.820317	-4.52447	-1.85207	8.00429
0.000198576	0.2368	3.47979	0.367497	2.90667	3.17333	0.820123	-4.5245	-1.85219	8.00429
0.00019866	0.2369	3.47976	0.367448	2.90667	3.17333	0.819932	-4.52453	-1.8523	8.00429
0.000198744	0.237	3.47973	0.3674	2.90667	3.17333	0.819741	-4.52455	-1.85241	8.00429
0.000198828	0.2371	3.4797	0.367352	2.90667	3.17333	0.81955	-4.52458	-1.85252	8.00429
0.000198912	0.2372	3.47968	0.367303	2.90667	3.17333	0.819359	-4.52461	-1.85263	8.00429
0.000198996	0.2373	3.47965	0.367255	2.90667	3.17333	0.819167	-4.52463	-1.85273	8.00429
0.000199079	0.2374	3.47963	0.367207	2.90667	3.17333	0.818975	-4.52466	-1.85284	8.00429
0.000199163	0.2375	3.4796	0.367158	2.90667	3.17333	0.818783	-4.52468	-1.85295	8.00429
0.000199247	0.2376	3.47958	0.36711	2.90667	3.17333	0.818592	-4.52471	-1.85306	8.00429
0.000199331	0.2377	3.47955	0.367061	2.90667	3.17333	0.8184	-4.52473	-1.85317	8.00429
0.000199415	0.2378	3.47953	0.367013	2.90667	3.17333	0.818208	-4.52475	-1.85327	8.00429
0.000199499	0.2379	3.47951	0.366965	2.90667	3.17333	0.818017	-4.52478	-1.85338	8.00429
0.000199583	0.238	3.47949	0.366916	2.90667	3.17333	0.817825	-4.5248	-1.85349	8.00429
0.000199666	0.2381	3.47947	0.366868	2.90667	3.17333	0.817633	-4.52482	-1.85359	8.00429
0.00019975	0.2382	3.47945	0.36682	2.90667	3.17333	0.817442	-4.52484	-1.8537	8.00429
0.000199834	0.2383	3.47943	0.366771	2.90667	3.17333	0.81725	-4.52486	-1.8538	8.00429
0.000199918	0.2384	3.47941	0.366723	2.90667	3.17333	0.817058	-4.52488	-1.85391	8.00429
0.000200002	0.2385	3.47939	0.366674	2.90667	3.17333	0.816866	-4.5249	-1.85402	8.00429
0.000200086	0.2386	3.47937	0.366626	2.90667	3.17333	0.816674	-4.52492	-1.85412	8.00429
0.00020017	0.2387	3.47935	0.366578	2.90667	3.17333	0.816482	-4.52493	-1.85423	8.00429
0.000200253	0.2388	3.47933	0.36653	2.90667	3.17333	0.81629	-4.52495	-1.85433	8.00429
0.000200337	0.2389	3.47932	0.366483	2.90667	3.17333	0.816098	-4.52497	-1.85444	8.00429
0.000200421	0.239	3.4793	0.366435	2.90667	3.17333	0.815906	-4.52499	-1.85454	8.00429
0.000200505	0.2391	3.47928	0.366388	2.90667	3.17333	0.815714	-4.525	-1.85464	8.00429
0.000200589	0.2392	3.47927	0.36634	2.90667	3.17333	0.815522	-4.52502	-1.85475	8.00429
0.000200673	0.2393	3.47925	0.366292	2.90667	3.17333	0.815329	-4.52504	-1.85485	8.00429
0.000200757	0.2394	3.47923	0.366244	2.90667	3.17333	0.815136	-4.52505	-1.85496	8.00429
0.00020084	0.2395	3.47922	0.366197	2.90667	3.17333	0.814944	-4.52507	-1.85506	8.00429
0.000200924	0.2396	3.4792	0.366149	2.90667	3.17333	0.814751	-4.52508	-1.85517	8.00429
0.000201008	0.2397	3.47919	0.366101	2.90667	3.17333	0.814558	-4.5251	-1.85527	8.00429
0.000201092	0.2398	3.47918	0.366053	2.90667	3.17333	0.814364	-4.52511	-1.85537	8.00429
0.000201176	0.2399	3.47916	0.366006	2.90667	3.17333	0.814171	-4.52512	-1.85548	8.00429
0.00020126	0.24	3.47915	0.365958	2.90667	3.17333	0.813977	-4.52514	-1.85558	8.00429
0.000201344	0.2401	3.47913	0.36591	2.90667	3.17333	0.813783	-4.52515	-1.85568	8.00429
0.000201427	0.2402	3.47912	0.365862	2.90667	3.17333	0.813589	-4.52516	-1.85579	8.00429
0.000201511	0.2403	3.47911	0.365812	2.91333	3.17333	0.813395	-4.52518	-1.85589	8.00429
0.000201595	0.2404	3.4791	0.365761	2.91333	3.17333	0.813201	-4.52519	-1.85599	8.00429
0.000201679	0.2405	3.47908	0.36571	2.91333	3.17333	0.813007	-4.5252	-1.8561	8.00429
0.000201763	0.2406	3.47907	0.365659	2.91333	3.17333	0.812814	-4.52521	-1.8562	8.00429
0.000201847	0.2407	3.47906	0.365608	2.91333	3.17333	0.81262	-4.52522	-1.8563	8.00429
0.000201931	0.2408	3.47905	0.365557	2.91333	3.17333	0.812428	-4.52524	-1.8564	8.00429
0.000202014	0.2409	3.47904	0.365506	2.91333	3.17333	0.812235	-4.52525	-1.85651	8.00429
0.000202098	0.241	3.47903	0.365455	2.91333	3.17333	0.812042	-4.52526	-1.85661	8.00429
0.000202182	0.2411	3.47902	0.365404	2.91333	3.17333	0.81185	-4.52527	-1.85671	8.00429
0.000202266	0.2412	3.47901	0.365353	2.91333	3.17333	0.811658	-4.52528	-1.85681	8.00429
0.00020235	0.2413	3.479	0.365302	2.91333	3.17333	0.811465	-4.52529	-1.85691	8.00429
0.000202434	0.2414	3.47899	0.365251	2.91333	3.17333	0.811273	-4.52529	-1.85701	8.00429
0.000202518	0.2415	3.47898	0.3652	2.91333	3.17333	0.811081	-4.5253	-1.85711	8.00429
0.000202601	0.2416	3.47898	0.365149	2.91333	3.17333	0.810889	-4.52531	-1.85721	8.00429
0.000202685	0.2417	3.47897	0.365098	2.91333	3.17333	0.810696	-4.52532	-1.85731	8.00429
0.000202769	0.2418	3.47896	0.365047	2.91333	3.18	0.810504	-4.52533	-1.85741	8.00429
0.000202853	0.2419	3.47895	0.364996	2.91333	3.18	0.810313	-4.52533	-1.85751	8.00429
0.000202937	0.242	3.47895	0.364945	2.91333	3.18	0.810122	-4.52534	-1.85761	8.00429
0.000203021	0.2421	3.47894	0.364894	2.91333	3.18	0.80993	-4.52535	-1.85771	8.00429
0.000203105	0.2422	3.47894	0.364843	2.91333	3.18	0.809739	-4.52535	-1.85781	8.00429
0.000203188	0.2423	3.47893	0.364792	2.91333	3.18	0.809547	-4.52536	-1.8579	8.00429
0.000203272	0.2424	3.47893	0.36474	2.91333	3.18	0.809355	-4.52536	-1.858	8.00429
0.000203356	0.2425	3.47892	0.364689	2.91333	3.18	0.809163	-4.52537	-1.8581	8.00429
0.00020344	0.2426	3.47892	0.364638	2.91333	3.18	0.808971	-4.52537	-1.8582	8.00429
0.000203524	0.2427	3.47891	0.364587	2.91333	3.18	0.808779	-4.52537	-1.8583	8.00429
0.000203608	0.2428	3.47891	0.364536	2.91333	3.18	0.808586	-4.52538	-1.85839	8.00429
0.000203692	0.2429	3.47891	0.364484	2.91333	3.18	0.808394	-4.52538	-1.85849	8.00429
0.000203775	0.243	3.47891	0.364433	2.91333	3.18	0.808201	-4.52538	-1.85859	8.00429
0.000203859	0.2431	3.4789	0.364381	2.91333	3.18	0.808007	-4.52538	-1.85869	8.00429
0.000203943	0.2432	3.4789	0.36433	2.91333	3.18	0.807814	-4.52538	-1.85878	8.00429
0.000204027	0.2433	3.4789	0.364278	2.91333	3.18	0.80762	-4.52538	-1.85888	8.00429
0.000204111	0.2434	3.4789	0.364227	2.91333	3.18	0.807426	-4.52538	-1.85898	8.00429
0.000204195	0.2435	3.4789	0.364175	2.91333	3.18	0.807232	-4.52538	-1.85908	8.00429
0.000204279	0.2436	3.47891	0.364124	2.91333	3.18	0.807037	-4.52538	-1.85917	8.00429
0.000204362	0.2437	3.47891	0.364072	2.91333	3.18	0.806842	-4.52538	-1.85927	8.00429
0.000204446	0.2438	3.47891	0.364021	2.91333	3.18	0.80665	-4.52538	-1.85936	8.00429
0.00020453	0.2439	3.47891	0.363969	2.91333	3.18	0.806459	-4.52537	-1.85946	8.00429
0.000204614	0.244	3.47892	0.363917	2.91333	3.18	0.806267	-4.52537	-1.85955	8.00429
0.000204698	0.2441	3.47892	0.363866	2.91333	3.18	0.806075	-4.52537	-1.85965	8.00429
0.000204782	0.2442	3.47892	0.363814	2.91333	3.18	0.805882	-4.52536	-1.85974	8.00429
0.000204866	0.2443	3.47893	0.363762	2.91333	3.18	0.805689	-4.52536	-1.85983	8.00429
0.000204949	0.2444	3.47894	0.363711	2.91333	3.18	0.805496	-4.52535	-1.85993	8.00429
0.000205033	0.2445	3.47894	0.363659	2.91333	3.18	0.805303	-4.52535	-1.86002	8.00429
0.000205117	0.2446	3.47895	0.363607	2.91333	3.18	0.805111	-4.52534	-1.86011	8.00429
0.000205201	0.2447	3.47896	0.363555	2.91333	3.18	0.804918	-4.52533	-1.86021	8.00429
0.000205285	0.2448	3.47896	0.363503	2.91333	3.18	0.804726	-4.52532	-1.8603	8.00429
0.000205369	0.2449	3.47897	0.363451	2.91333	3.18	0.804533	-4.52531	-1.86039	8.00429
0.000205453	0.245	3.47898	0.363399	2.91333	3.18	0.804341	-4.5253	-1.86048	8.00429
0.000205536	0.2451	3.47899	0.363347	2.91333	3.18	0.804148	-4.52529	-1.86057	8.00429
0.00020562	0.2452	3.479	0.363297	2.91333	3.18	0.803955	-4.52528	-1.86066	8.00429
0.000205704	0.2453	3.47901	0.363246	2.91333	3.18	0.803763	-4.52527	-1.86075	8.00429
0.000205788	0.2454	3.47903	0.363196	2.91333	3.18	0.80357	-4.52526	-1.86085	8.00429
0.000205872	0.2455	3.47904	0.363145	2.91333	3.18	0.803377	-4.52525	-1.86094	8.00429
0.000205956	0.2456	3.47905	0.363095	2.91333	3.18	0.803184	-4.52523	-1.86103	8.00429
0.00020604	0.2457	3.47907	0.363045	2.91333	3.18	0.802992	-4.52522	-1.86111	8.00429
0.000206123	0.2458	3.47908	0.362996	2.91333	3.18	0.802799	-4.52521	-1.8612	8.00429
0.000206207	0.2459	3.4791	0.362946	2.91333	3.18	0.802606	-4.52519	-1.86129	8.00429
0.000206291	0.246	3.47911	0.362895	2.91333	3.18	0.802413	-4.52518	-1.86138	8.00429
0.000206375	0.2461	3.47913	0.362845	2.91333	3.18	0.802219	-4.52516	-1.86147	8.00429
0.000206459	0.2462	3.47914	0.362795	2.91333	3.18	0.802026	-4.52514	-1.86156	8.00429
0.000206543	0.2463	3.47916	0.362744	2.91333	3.18	0.801833	-4.52512	-1.86165	8.00429
0.000206627	0.2464	3.47918	0.362694	2.91333	3.18	0.801639	-4.52511	-1.86173	8.00429
0.00020671	0.2465	3.4792	0.362643	2.91333	3.18	0.801445	-4.52509	-1.86182	8.00429
0.000206794	0.2466	3.47922	0.362592	2.92	3.18	0.801252	-4.52507	-1.86191	8.00429
0.000206878	0.2467	3.47924	0.362538	2.92	3.18	0.801058	-4.52505	-1.86199	8.00429
0.000206962	0.2468	3.47926	0.362485	2.92	3.18	0.800864	-4.52502	-1.86208	8.00429
0.000207046	0.2469	3.47928	0.362432	2.92	3.18	0.800669	-4.525	-1.86217	8.00429
0.00020713	0.247	3.47931	0.362378	2.92	3.18	0.800475	-4.52498	-1.86225	8.00429
0.000207214	0.2471	3.47933	0.362325	2.92	3.18	0.80028	-4.52496	-1.86234	8.00429
0.000207297	0.2472	3.47935	0.362272	2.92	3.18	0.800084	-4.52493	-1.86242	8.00429
0.000207381	0.2473	3.47938	0.362218	2.92	3.18	0.799888	-4.52491	-1.86251	8.00429
0.000207465	0.2474	3.4794	0.362165	2.92	3.18	0.799693	-4.52488	-1.8626	8.00429
0.000207549	0.2475	3.47943	0.362111	2.92	3.18	0.799499	-4.52486	-1.86268	8.00429
0.000207633	0.2476	3.47946	0.362058	2.92	3.18	0.799305	-4.52483	-1.86276	8.00429
0.000207717	0.2477	3.47948	0.362004	2.92	3.18	0.799111	-4.5248	-1.86285	8.00429
0.000207801	0.2478	3.47951	0.361951	2.92	3.18	0.798917	-4.52478	-1.86293	8.00429
0.000207884	0.2479	3.47954	0.361897	2.92	3.18	0.798724	-4.52475	-1.86301	8.00429
0.000207968	0.248	3.47957	0.361844	2.92	3.18	0.798531	-4.52472	-1.86309	8.00429
0.000208052	0.2481	3.4796	0.36179	2.92	3.18	0.798338	-4.52469	-1.86318	8.00429
0.000208136	0.2482	3.47963	0.361737	2.92	3.18	0.798145	-4.52466	-1.86326	8.00429
0.00020822	0.2483	3.47966	0.361683	2.92	3.18	0.797952	-4.52463	-1.86334	8.00429
0.000208304	0.2484	3.47969	0.361629	2.92	3.18	0.797759	-4.5246	-1.86342	8.00429
0.000208388	0.2485	3.47972	0.361575	2.92	3.18	0.797566	-4.52456	-1.8635	8.00429
0.000208472	0.2486	3.47976	0.361522	2.92	3.18	0.797373	-4.52453	-1.86358	8.00429
0.000208555	0.2487	3.47979	0.361468	2.92	3.18	0.79718	-4.5245	-1.86366	8.00429
0.000208639	0.2488	3.47982	0.361414	2.92	3.18	0.796987	-4.52446	-1.86374	8.00429
0.000208723	0.2489	3.47986	0.36136	2.92	3.18	0.796794	-4.52443	-1.86382	8.00429
0.000208807	0.249	3.4799	0.361306	2.92	3.18	0.796601	-4.52439	-1.8639	8.00429
0.000208891	0.2491	3.47993	0.361252	2.92	3.18	0.796408	-4.52436	-1.86397	8.00429
0.000208975	0.2492	3.47997	0.361198	2.92	3.18	0.796215	-4.52432	-1.86405	8.00429
0.000209059	0.2493	3.48001	0.361145	2.92	3.18	0.796021	-4.52428	-1.86413	8.00429
0.000209142	0.2494	3.48004	0.361091	2.92	3.18	0.795828	-4.52424	-1.86421	8.00429
0.000209226	0.2495	3.48008	0.361037	2.92	3.18	0.795634	-4.5242	-1.86429	8.00429
0.00020931	0.2496	3.48012	0.360983	2.92	3.18	0.79544	-4.52416	-1.86436	8.00429
0.000209394	0.2497	3.48016	0.360929	2.92	3.18	0.795246	-4.52412	-1.86444	8.00429
0.000209478	0.2498	3.4802	0.360875	2.92	3.18	0.795051	-4.52408	-1.86452	8.00429
0.000209562	0.2499	3.48025	0.360821	2.92	3.18	0.794856	-4.52404	-1.86459	8.00429
0.000209646	0.25	3.48029	0.360767	2.92	3.18	0.794661	-4.524	-1.86467	8.00429
0.000209729	0.2501	3.48033	0.360713	2.92	3.18	0.794466	-4.52396	-1.86474	8.00429
0.000209813	0.2502	3.48038	0.360659	2.92	3.18	0.79427	-4.52391	-1.86482	8.00429
0.000209897	0.2503	3.48042	0.360605	2.92	3.18	0.794074	-4.52387	-1.8649	8.00429
0.000209981	0.2504	3.48046	0.360551	2.92	3.18	0.793878	-4.52382	-1.86497	8.00429
0.000210065	0.2505	3.48051	0.360497	2.92	3.18	0.793682	-4.52378	-1.86505	8.00429
0.000210149	0.2506	3.48056	0.360443	2.92	3.18	0.793485	-4.52373	-1.86512	8.00429
0.000210233	0.2507	3.4806	0.360389	2.92	3.18	0.793291	-4.52368	-1.8652	8.00429
0.000210316	0.2508	3.48065	0.360335	2.92	3.18	0.793098	-4.52364	-1.86527	8.00429
0.0002104	0.2509	3.4807	0.360281	2.92	3.18	0.792906	-4.52359	-1.86534	8.00429
0.000210484	0.251	3.48075	0.360227	2.92	3.18	0.792712	-4.52354	-1.86541	8.00429
0.000210568	0.2511	3.4808	0.360173	2.92	3.18	0.792517	-4.52349	-1.86549	8.00429
0.000210652	0.2512	3.48085	0.360119	2.92	3.18	0.792322	-4.52344	-1.86556	8.00429
0.000210736	0.2513	3.4809	0.360064	2.92	3.18	0.792128	-4.52339	-1.86563	8.00429
0.00021082	0.2514	3.48095	0.36001	2.92	3.18	0.791934	-4.52334	-1.8657	8.00429
0.000210903	0.2515	3.481	0.359956	2.92	3.18	0.791739	-4.52329	-1.86577	8.00429
0.000210987	0.2516	3.48105	0.359902	2.92	3.18	0.791545	-4.52323	-1.86584	8.00429
0.000211071	0.2517	3.48111	0.359849	2.92	3.18	0.791351	-4.52318	-1.86591	8.00429
0.000211155	0.2518	3.48116	0.359796	2.92	3.18	0.791157	-4.52313	-1.86598	8.00429
0.000211239	0.2519	3.48122	0.359743	2.92	3.18	0.790963	-4.52307	-1.86605	8.00429
0.000211323	0.252	3.48127	0.359689	2.92	3.18	0.790769	-4.52302	-1.86612	8.00429
0.000211407	0.2521	3.48133	0.359636	2.92	3.18	0.790575	-4.52296	-1.86619	8.00429
0.00021149	0.2522	3.48138	0.359583	2.92	3.18	0.790381	-4.5229	-1.86626	8.00429
0.000211574	0.2523	3.48144	0.35953	2.92	3.18	0.790187	-4.52285	-1.86633	8.00429
0.000211658	0.2524	3.4815	0.359476	2.92	3.18	0.789992	-4.52279	-1.8664	8.00429
0.000211742	0.2525	3.48156	0.359423	2.92	3.18	0.789798	-4.52273	-1.86647	8.00429
0.000211826	0.2526	3.48162	0.35937	2.92	3.18	0.789604	-4.52267	-1.86653	8.00429
0.00021191	0.2527	3.48168	0.359316	2.92	3.18	0.78941	-4.52261	-1.8666	8.00429
0.000211994	0.2528	3.48174	0.359263	2.92	3.18	0.789215	-4.52255	-1.86667	8.00429
0.000212077	0.2529	3.4818	0.35921	2.92	3.18	0.789021	-4.52249	-1.86673	8.00429
0.000212161	0.253	3.48186	0.359156	2.92	3.18	0.788826	-4.52243	-1.8668	8.00429
0.000212245	0.2531	3.48192	0.359103	2.92	3.18	0.788632	-4.52237	-1.86687	8.00429
0.000212329	0.2532	3.48198	0.35905	2.92667	3.18	0.788437	-4.5223	-1.86693	8.00429
0.000212413	0.2533	3.48205	0.358993	2.92667	3.18	0.788242	-4.52224	-1.867	8.00429
0.000212497	0.2534	3.48211	0.358937	2.92667	3.18	0.788047	-4.52218	-1.86706	8.00429
0.000212581	0.2535	3.48218	0.358881	2.92667	3.18	0.787852	-4.52211	-1.86713	8.00429
0.000212664	0.2536	3.48224	0.358825	2.92667	3.18	0.787656	-4.52204	-1.86719	8.00429
0.000212748	0.2537	3.48231	0.358768	2.92667	3.18	0.787461	-4.52198	-1.86726	8.00429
0.000212832	0.2538	3.48238	0.358712	2.92667	3.18	0.787265	-4.52191	-1.86732	8.00429
0.000212916	0.2539	3.48244	0.358656	2.92667	3.18	0.787069	-4.52185	-1.86739	8.00429
0.000213	0.254	3.48251	0.3586	2.92667	3.18	0.786873	-4.52178	-1.86745	8.00429
0.000213084	0.2541	3.48258	0.358543	2.92667	3.18	0.786676	-4.52171	-1.86752	8.00429
0.000213168	0.2542	3.48265	0.358487	2.92667	3.18	0.78648	-4.52164	-1.86758	8.00429
0.000213251	0.2543	3.48272	0.35843	2.92667	3.18	0.786285	-4.52157	-1.86764	8.00429
0.000213335	0.2544	3.48279	0.358374	2.92667	3.18	0.78609	-4.5215	-1.86771	8.00429
0.000213419	0.2545	3.48286	0.358317	2.92667	3.18	0.785895	-4.52143	-1.86777	8.00429
0.000213503	0.2546	3.48293	0.358261	2.92667	3.18	0.7857	-4.52136	-1.86783	8.00429
0.000213587	0.2547	3.483	0.358204	2.92667	3.18	0.785505	-4.52129	-1.86789	8.00429
0.000213671	0.2548	3.48307	0.358147	2.92667	3.18	0.785311	-4.52121	-1.86795	8.00429
0.000213755	0.2549	3.48315	0.358091	2.92667	3.18	0.785117	-4.52114	-1.86801	8.00429
0.000213838	0.255	3.48322	0.358034	2.92667	3.18	0.784923	-4.52107	-1.86807	8.00429
0.000213922	0.2551	3.4833	0.357977	2.92667	3.18	0.784729	-4.52099	-1.86813	8.00429
0.000214006	0.2552	3.48337	0.35792	2.92667	3.18	0.784535	-4.52091	-1.86819	8.00429
0.00021409	0.2553	3.48345	0.357863	2.92667	3.18	0.784341	-4.52083	-1.86825	8.00429
0.000214174	0.2554	3.48354	0.357806	2.92667	3.18	0.784147	-4.52075	-1.8683	8.00429
0.000214258	0.2555	3.48362	0.357749	2.92667	3.18	0.783953	-4.52067	-1.86836	8.00429
0.000214342	0.2556	3.4837	0.357692	2.92667	3.18	0.783759	-4.52059	-1.86842	8.00429
0.000214425	0.2557	3.48378	0.357635	2.92667	3.18	0.783564	-4.52051	-1.86847	8.00429
0.000214509	0.2558	3.48386	0.357577	2.92667	3.18	0.78337	-4.52042	-1.86853	8.00429
0.000214593	0.2559	3.48395	0.35752	2.92667	3.18	0.783176	-4.52034	-1.86858	8.00429
0.000214677	0.256	3.48403	0.357463	2.92667	3.18	0.782982	-4.52025	-1.86864	8.00429
0.000214761	0.2561	3.48412	0.357405	2.92667	3.18	0.782787	-4.52017	-1.86869	8.00429
0.000214845	0.2562	3.4842	0.357348	2.92667	3.18	0.782593	-4.52008	-1.86875	8.00429
0.000214929	0.2563	3.48429	0.35729	2.92667	3.18	0.782398	-4.52	-1.8688	8.00429
0.000215012	0.2564	3.48438	0.357233	2.92667	3.18	0.782203	-4.51991	-1.86885	8.00429
0.000215096	0.2565	3.48447	0.357175	2.92667	3.18	0.782008	-4.51982	-1.86891	8.00429
0.00021518	0.2566	3.48455	0.357117	2.92667	3.18	0.781812	-4.51973	-1.86896	8.00429
0.000215264	0.2567	3.48464	0.35706	2.92667	3.18	0.781617	-4.51964	-1.86901	8.00429
0.000215348	0.2568	3.48473	0.357002	2.92667	3.18	0.781421	-4.51955	-1.86907	8.00429
0.000215432	0.2569	3.48482	0.356944	2.92667	3.18	0.781225	-4.51946	-1.86912	8.00429
0.000215516	0.257	3.48491	0.356886	2.92667	3.18	0.781028	-4.51937	-1.86917	8.00429
0.000215599	0.2571	3.48501	0.356828	2.92667	3.18	0.780832	-4.51928	-1.86923	8.00429
0.000215683	0.2572	3.4851	0.35677	2.92667	3.18	0.780634	-4.51919	-1.86928	8.00429
0.000215767	0.2573	3.48519	0.356712	2.92667	3.18	0.780437	-4.5191	-1.86933	8.00429
0.000215851	0.2574	3.48528	0.356656	2.92667	3.18	0.78024	-4.51901	-1.86938	8.00429
0.000215935	0.2575	3.48538	0.3566	2.92667	3.18	0.780042	-4.51891	-1.86944	8.00429
0.000216019	0.2576	3.48547	0.356544	2.92667	3.18	0.779847	-4.51882	-1.86949	8.00429
0.000216103	0.2577	3.48556	0.356489	2.92667	3.18	0.779654	-4.51872	-1.86954	8.00429
0.000216186	0.2578	3.48566	0.356432	2.92667	3.18	0.779459	-4.51863	-1.86958	8.00429
0.00021627	0.2579	3.48575	0.356377	2.92667	3.18	0.779264	-4.51853	-1.86963	8.00429
0.000216354	0.258	3.48585	0.356322	2.92667	3.18	0.779069	-4.51844	-1.86969	8.00429
0.000216438	0.2581	3.48595	0.356266	2.92667	3.18	0.778873	-4.51834	-1.86973	8.00429
0.000216522	0.2582	3.48604	0.356211	2.92667	3.18	0.778678	-4.51825	-1.86978	8.00429
0.000216606	0.2583	3.48614	0.356155	2.92667	3.18	0.778483	-4.51815	-1.86983	8.00429
0.00021669	0.2584	3.48624	0.356099	2.92667	3.18	0.778288	-4.51805	-1.86988	8.00429
0.000216773	0.2585	3.48633	0.356043	2.92667	3.18	0.778093	-4.51796	-1.86993	8.00429
0.000216857	0.2586	3.48643	0.355987	2.92667	3.18	0.777898	-4.51786	-1.86998	8.00429
0.000216941	0.2587	3.48653	0.355931	2.92667	3.18	0.777703	-4.51776	-1.87003	8.00429
0.000217025	0.2588	3.48663	0.355874	2.92667	3.18	0.777508	-4.51766	-1.87008	8.00429
0.000217109	0.2589	3.48672	0.355818	2.92667	3.18	0.777313	-4.51756	-1.87013	8.00429
0.000217193	0.259	3.48682	0.355762	2.92667	3.18	0.777118	-4.51747	-1.87017	8.00429
0.000217277	0.2591	3.48692	0.355706	2.92667	3.18	0.776923	-4.51737	-1.87022	8.00429
0.00021736	0.2592	3.48702	0.355649	2.92667	3.18	0.776728	-4.51727	-1.87027	8.00429
0.000217444	0.2593	3.48712	0.355593	2.92667	3.18	0.776533	-4.51716	-1.87032	8.00429
0.000217528	0.2594	3.48723	0.355537	2.92667	3.18	0.776338	-4.51706	-1.87036	8.00429
0.000217612	0.2595	3.48733	0.35548	2.92667	3.18	0.776142	-4.51696	-1.87041	8.00429
0.000217696	0.2596	3.48743	0.355424	2.92667	3.18	0.775947	-4.51686	-1.87046	8.00429
0.00021778	0.2597	3.48753	0.355368	2.92667	3.18	0.775752	-4.51675	-1.8705	8.00429
0.000217864	0.2598	3.48764	0.355311	2.92667	3.18	0.775557	-4.51665	-1.87055	8.00429
0.000217947	0.2599	3.48774	0.355255	2.92667	3.18	0.775361	-4.51655	-1.87059	8.00429
0.000218031	0.26	3.48785	0.355199	2.92667	3.18	0.775166	-4.51644	-1.87064	8.00429
0.000218115	0.2601	3.48795	0.355142	2.92667	3.18	0.77497	-4.51634	-1.87068	8.00429
0.000218199	0.2602	3.48806	0.355086	2.92667	3.18	0.774775	-4.51623	-1.87073	8.00429
0.000218283	0.2603	3.48816	0.355029	2.92667	3.18	0.774579	-4.51613	-1.87077	8.00429
0.000218367	0.2604	3.48827	0.354971	2.93333	3.18	0.774383	-4.51602	-1.87082	8.00429
0.000218451	0.2605	3.48838	0.354913	2.93333	3.18	0.774187	-4.51591	-1.87086	8.00429
0.000218534	0.2606	3.48848	0.354854	2.93333	3.18	0.773991	-4.51581	-1.87091	8.00429
0.000218618	0.2607	3.48859	0.354795	2.93333	3.18	0.773794	-4.5157	-1.87095	8.00429
0.000218702	0.2608	3.4887	0.354736	2.93333	3.18	0.773598	-4.51559	-1.871	8.00429
0.000218786	0.2609	3.48881	0.354676	2.93333	3.18	0.773401	-4.51548	-1.87104	8.00429
0.00021887	0.261	3.48891	0.354617	2.93333	3.18	0.773204	-4.51537	-1.87109	8.00429
0.000218954	0.2611	3.48902	0.354558	2.93333	3.18	0.773007	-4.51527	-1.87113	8.00429
0.000219038	0.2612	3.48913	0.354499	2.93333	3.18	0.772811	-4.51516	-1.87117	8.00429
0.000219121	0.2613	3.48924	0.35444	2.93333	3.18	0.772616	-4.51505	-1.87121	8.00429
0.000219205	0.2614	3.48935	0.354381	2.93333	3.18	0.77242	-4.51494	-1.87126	8.00429
0.000219289	0.2615	3.48946	0.354321	2.93333	3.18	0.772225	-4.51482	-1.8713	8.00429
0.000219373	0.2616	3.48958	0.354262	2.93333	3.18	0.77203	-4.51471	-1.87134	8.00429
0.000219457	0.2617	3.48969	0.354203	2.93333	3.18	0.771835	-4.5146	-1.87138	8.00429
0.000219541	0.2618	3.4898	0.354143	2.93333	3.18	0.771641	-4.51449	-1.87142	8.00429
0.000219625	0.2619	3.48991	0.354084	2.93333	3.18	0.771446	-4.51438	-1.87147	8.00429
0.000219709	0.262	3.49003	0.354024	2.93333	3.18	0.771251	-4.51426	-1.8715	8.00429
0.000219792	0.2621	3.49015	0.353965	2.93333	3.18	0.771057	-4.51414	-1.87154	8.00429
0.000219876	0.2622	3.49027	0.353905	2.93333	3.18	0.770862	-4.51402	-1.87158	8.00429
0.00021996	0.2623	3.49039	0.353846	2.93333	3.18	0.770668	-4.51389	-1.87161	8.00429
0.000220044	0.2624	3.49052	0.353786	2.93333	3.18	0.770473	-4.51377	-1.87165	8.00429
0.000220128	0.2625	3.49064	0.353727	2.93333	3.18	0.770279	-4.51365	-1.87169	8.00429
0.000220212	0.2626	3.49076	0.353667	2.93333	3.18	0.770084	-4.51353	-1.87172	8.00429
